ï»¿State_Name,Crop_Year,Area,Temperature,Precipitaion,Humidity,Soil_type:_clay,SeasonRabi       ,crop,price
Maharashtra,2006,711300,24.6776,10.2246,42,1,0,maize,342200
Maharashtra,2007,6178,24.3618,16.4118,38,1,0,maize,3515
Maharashtra,2008,687500,24.4,45.1206,45,0,0,maize,406000
Maharashtra,2009,657600,24.6742,41.8006,55,0,0,maize,400700
Maharashtra,2010,641200,24.5532,46.2974,65,0,0,maize,380600
Maharashtra,2011,482600,24.6824,41.8904,40,0,0,maize,193000
Maharashtra,2012,480700,24.935,40.4578,58,1,0,maize,132900
Maharashtra,2013,565800,24.9824,36.9098,43,0,0,maize,304500
Maharashtra,2014,622800,24.58474,13.7076,35,1,0,maize,354100
Maharashtra,1997,2000,25.001,37.0666,27,0,0,maize,500
Maharashtra,1998,2000,24.6871,14.3076,43,1,0,maize,700
Maharashtra,1999,2100,23.9512,41.8078,84,0,0,maize,900
Maharashtra,2000,1800,24.0012,18.937,65,0,0,maize,500
Maharashtra,2001,1700,23.654,26.7146,45,0,0,maize,800
Maharashtra,2002,700,23.145,18.4934,65,0,0,maize,200
Maharashtra,2003,500,23.9512,6.8876,45,0,0,maize,200
Maharashtra,2004,600,24.0012,21.0326,84,0,0,maize,200
Maharashtra,2006,500,23.145,7.377,45,0,0,maize,200
Maharashtra,2007,6,24.0185,23.1862,43,0,0,maize,3
Maharashtra,2008,300,23.9578,27.7986,66,0,0,maize,100
Maharashtra,2009,1300,24.0154,16.6572,22,0,0,maize,700
Maharashtra,2010,1200,24.1352,23.5486,37,0,0,maize,700
Maharashtra,2011,600,24.252,47.8628,74,0,0,maize,300
Maharashtra,2012,800,23.6156,41.8078,65,0,0,maize,800
Maharashtra,2013,3500,23.83,18.937,45,0,0,maize,2200
Maharashtra,2014,2400,23.6184,26.7146,42,0,0,maize,1100
Maharashtra,1999,1600,24.414,18.4934,38,0,0,maize,1000
Maharashtra,2000,1500,24.8154,6.8876,35,0,0,maize,1000
Maharashtra,2001,1300,24.676,21.0326,45,0,0,maize,1400
Maharashtra,2002,900,23.6156,5.5586,55,0,0,maize,700
Maharashtra,2003,700,23.83,7.377,65,0,0,maize,500
Maharashtra,2004,600,24.414,27.7986,58,0,0,maize,200
Maharashtra,2006,800,24.8154,16.6572,43,0,0,maize,700
Maharashtra,2007,7,24.676,23.5486,35,0,0,maize,8
Maharashtra,2008,300,24.145,47.8628,27,0,0,maize,300
Maharashtra,2009,200,24.6541,29.4564,43,0,0,maize,200
Maharashtra,2010,300,23.9952,23.512,84,0,0,maize,300
Maharashtra,2011,300,24.2521,3.8814,65,0,0,maize,300
Maharashtra,2012,300,24.625,20.005,45,0,0,maize,200
Maharashtra,2013,400,22.796,11.9104,85,0,0,maize,300
Maharashtra,2014,1600,24.3842,32.0978,87,0,0,maize,1300
Maharashtra,1998,100,23.6184,29.223,20,0,0,maize,100
Maharashtra,2000,100,24.0032,5.7468,36,0,0,maize,100
Maharashtra,2001,100,22.796,30.3828,43,0,0,maize,100
Maharashtra,2002,100,24.3842,4.1708,37,0,0,maize,100
Maharashtra,2003,33300,24.0032,39.626,65,0,0,maize,12800
Maharashtra,2010,100,24.3521,8.1252,45,0,0,maize,100
Maharashtra,2011,100,24.3241,15.6864,42,0,0,maize,100
Maharashtra,2012,200,24.256,14.4954,38,0,0,maize,200
Maharashtra,2014,4000,23.982,16.6572,35,0,0,maize,3300
Maharashtra,1997,274100,26.11,179.562,60,1,0,maize,152800
Maharashtra,1998,302400,26.01,158.94,54,0,0,maize,243900
Maharashtra,1999,310600,26.67,88.113,71,0,0,maize,178300
Maharashtra,2000,326100,26.1,374.876,51,1,0,maize,187300
Maharashtra,2001,194400,25.54,209.503,73,0,0,maize,82000
Maharashtra,2002,218400,25.75,282.84,64,1,0,maize,158900
Maharashtra,2003,204100,25.994,240.383,56,0,0,maize,70800
Maharashtra,2004,240500,27,146.649,79,0,0,maize,143400
Maharashtra,2005,217700,26.54,240.257,65,0,0,maize,54800
Maharashtra,2006,243900,25.39,318.179,47,0,0,maize,148900
Maharashtra,2007,2326,27.68,288.451,66,0,0,maize,1741
Maharashtra,2008,128200,26.14,297.622,60,0,0,maize,92400
Maharashtra,2009,190700,27.3,213.733,81,1,0,maize,115400
Maharashtra,2010,196000,25.9,273.383,57,0,0,maize,186800
Maharashtra,2011,184700,25.78,143.288,74,1,0,maize,179500
Maharashtra,2012,160500,25.92,153.915,59,0,0,maize,55400
Maharashtra,2013,181800,27.89,127.43,73,0,0,maize,188200
Maharashtra,2014,186000,25.25,40.453,66,1,0,maize,107700
Maharashtra,1997,5600,27.66,225.335,64,0,0,maize,2400
Maharashtra,1998,5600,27.2,345.527,70,0,0,maize,2900
Maharashtra,1999,2300,28.66,71.054,74,0,0,maize,1200
Maharashtra,2000,2500,28,363.935,48,0,0,maize,1500
Maharashtra,2001,2300,26.86,94.738,68,0,0,maize,800
Maharashtra,2002,2400,26.66,205.026,47,0,0,maize,1600
Maharashtra,2003,1900,27.34,178.771,67,0,0,maize,900
Maharashtra,2004,1400,28.7,71.845,62,0,0,maize,600
Maharashtra,2005,1400,28.51,235.287,59,0,0,maize,700
Maharashtra,2006,1100,26.52,157.128,49,0,0,maize,600
Maharashtra,2007,9,29.16,370.269,50,0,0,maize,5
Maharashtra,2008,900,28.3,247.047,57,0,0,maize,500
Maharashtra,2009,600,27.25,151.123,70,0,0,maize,400
Maharashtra,2010,600,29.2,149.136,77,0,0,maize,300
Maharashtra,2011,500,27.21,156.08,70,0,0,maize,300
Maharashtra,2012,500,27.57,198.556,61,0,0,maize,300
Maharashtra,2013,200,27.25,50.113,67,0,0,maize,100
Maharashtra,2014,300,27.26,31.866,68,0,0,maize,100
Maharashtra,1997,1700,28.26,96.984,53,0,0,maize,700
Maharashtra,1998,1900,27.94,373.081,59,1,0,maize,1000
Maharashtra,1999,1000,29.6,116.511,69,1,0,maize,500
Maharashtra,2000,900,28.82,259.475,52,1,0,maize,500
Maharashtra,2001,1000,27.72,194.961,64,1,0,maize,400
Maharashtra,2002,800,27.43,79.776,71,1,0,maize,500
Maharashtra,2003,800,28.309,255.032,48,1,0,maize,400
Maharashtra,2004,700,29.38,240.813,55,1,0,maize,400
Maharashtra,2005,300,29.19,396.967,72,0,0,maize,100
Maharashtra,2006,200,27.23,256.748,58,0,0,maize,100
Maharashtra,2007,2,29.84,177.96,31,0,0,maize,1
Maharashtra,2008,300,29.1,158.635,61,1,0,maize,200
Maharashtra,2009,200,27.993,196.633,63,0,0,maize,200
Maharashtra,2010,300,29.86,273.619,36,1,0,maize,200
Maharashtra,2011,300,27.77,88.178,45,1,0,maize,200
Maharashtra,2012,300,28.23,44.144,64,0,0,maize,200
Maharashtra,1997,130800,26.76,131.007,68,0,0,maize,103400
Maharashtra,1998,131000,26.61,163.644,57,0,0,maize,116600
Maharashtra,1999,138600,27.66,60,67,0,0,maize,123300
Maharashtra,2000,161000,26.6,246.913,61,0,0,maize,120100
Maharashtra,2001,137400,26.27,100.901,71,0,0,maize,86700
Maharashtra,2002,149900,25.97,174.345,52,0,0,maize,131100
Maharashtra,2003,128700,26.66,156.388,51,0,0,maize,110200
Maharashtra,2004,128900,27.79,81.429,64,0,0,maize,107900
Maharashtra,2005,131400,27.4,169.093,66,0,0,maize,150000
Maharashtra,2006,123100,26.13,172.771,70,0,0,maize,139400
Maharashtra,2007,1111,28.33,226.095,63,0,0,maize,1362
Maharashtra,2008,109100,32,211.32,57,0,0,maize,103500
Maharashtra,2009,122400,26.62,143.606,61,0,0,maize,121800
Maharashtra,2010,89800,27.99,151.874,78,0,0,maize,126500
Maharashtra,2011,68500,26.49,97.13,54,0,0,maize,87800
Maharashtra,2012,68500,26.74,117.923,72,0,0,maize,44500
Maharashtra,2013,31000,26.29,69.595,76,0,0,maize,38000
Maharashtra,2014,45300,26.64,23.734,73,0,0,maize,24200
Maharashtra,1997,176800,26.86,134.234,75,0,0,maize,91100
Maharashtra,1998,176800,27.1,129.832,55,0,0,maize,116600
Maharashtra,1999,181500,27.76,67.513,62,0,0,maize,124300
Maharashtra,2000,213600,28.34,255.257,66,0,0,maize,170500
Maharashtra,2001,151400,26.404,174.092,63,0,0,maize,74400
Maharashtra,2002,187100,26.526,159.085,76,0,0,maize,156900
Maharashtra,2003,180500,27.01,133.686,62,0,0,maize,100200
Maharashtra,2004,176200,28.25,81.695,80,0,0,maize,109100
Maharashtra,2005,191300,27.87,151.213,67,0,0,maize,129300
Maharashtra,2006,184100,26.48,168.871,62,0,0,maize,154100
Maharashtra,2007,1621,27.12,200.043,57,0,0,maize,1165
Maharashtra,2008,135000,28.3,166.506,81,0,0,maize,98100
Maharashtra,2009,131700,26.67,124.321,81,0,0,maize,103300
Maharashtra,2010,122500,27.53,165.782,60,0,0,maize,112800
Maharashtra,2011,107100,26.4,107.118,68,0,0,maize,108900
Maharashtra,2012,107100,26.635,106.16,48,0,0,maize,69000
Maharashtra,2013,122100,26.438,59.893,80,0,0,maize,130300
Maharashtra,2014,127100,27.189,32.847,55,0,0,maize,56200
Maharashtra,1997,9200,27.31,181.976,75,0,0,maize,3900
Maharashtra,1998,5500,26.86,267.372,47,1,0,maize,2900
Maharashtra,1999,7500,28.01,64.904,47,0,0,maize,3800
Maharashtra,2000,7900,26.92,309.201,71,0,0,maize,4900
Maharashtra,2001,7800,26.52,93.799,59,0,0,maize,2900
Maharashtra,2002,5700,26.04,184.947,61,1,0,maize,3600
Maharashtra,2003,4200,27.1,165.86,52,0,0,maize,1900
Maharashtra,2004,4200,27.979,73.437,47,0,0,maize,1900
Maharashtra,2005,4200,27.745,204.44,62,0,0,maize,2100
Maharashtra,2006,3700,26.636,154.723,72,1,0,maize,1800
Maharashtra,2007,30,28.86,305.926,63,0,0,maize,16
Maharashtra,2008,3700,27.558,228.754,78,0,0,maize,2000
Maharashtra,2009,3500,26.726,144.544,74,0,0,maize,2600
Maharashtra,2010,3600,28.219,145.745,62,0,0,maize,1900
Maharashtra,2011,3300,26.598,127.978,75,1,0,maize,2100
Maharashtra,2012,1900,26.85,160.046,65,0,0,maize,2100
Maharashtra,2013,3500,26.35,54.602,74,0,0,maize,2300
Maharashtra,2014,1700,27.121,27.625,77,0,0,maize,300
Maharashtra,1997,172500,26.709,282.072,74,0,0,maize,160300
Maharashtra,1998,174100,25.983,342.377,78,0,0,maize,184800
Maharashtra,1999,107000,27.269,190.618,80,0,0,maize,49200
Maharashtra,2000,108400,27,520.935,46,0,0,maize,41200
Maharashtra,2001,143100,26.186,221.975,67,0,0,wheat,130300
Maharashtra,2002,143800,26.1,421.045,78,0,0,wheat,104100
Maharashtra,2003,145700,27.12,478.088,49,0,0,wheat,158200
Maharashtra,2004,138000,27.586,230.293,46,0,0,wheat,142700
Maharashtra,2005,130600,27.223,493.633,51,0,0,wheat,80700
Maharashtra,2006,130000,26.271,442.532,70,0,0,wheat,119100
Maharashtra,2007,1045,27.76,542.83,71,0,0,wheat,1191
Maharashtra,2008,124700,26.79,697.789,67,0,0,wheat,49600
Maharashtra,2009,104900,26.612,469.163,53,0,0,wheat,99800
Maharashtra,2010,109400,28.404,408.756,72,0,0,wheat,171300
Maharashtra,2011,112500,26.09,228.785,61,0,0,wheat,123200
Maharashtra,2012,130800,26.237,344.17,74,0,0,wheat,116100
Maharashtra,2013,99900,25.229,230.435,47,0,0,wheat,132900
Maharashtra,2014,116800,26.62,55.902,80,0,0,wheat,97500
Maharashtra,1999,400,27.708,174.49,44,1,0,wheat,200
Maharashtra,2000,400,27.18,165.617,57,0,0,wheat,200
Maharashtra,2001,400,28.397,83.885,60,0,0,wheat,200
Maharashtra,2002,600,28.276,218.618,39,0,0,wheat,500
Maharashtra,2003,1100,26.008,169.872,54,0,0,wheat,700
Maharashtra,2004,800,29.5,329.988,58,0,0,wheat,400
Maharashtra,2005,300,28.083,214.459,70,0,0,wheat,100
Maharashtra,2006,300,27.48,145.71,66,0,0,wheat,200
Maharashtra,2007,2,29,183.235,46,0,0,wheat,1
Maharashtra,2008,200,27.002,162.181,72,0,0,wheat,100
Maharashtra,2009,300,27.276,175.134,43,0,0,wheat,100
Maharashtra,2010,200,27.376,49.673,43,0,0,wheat,200
Maharashtra,2011,200,27.344,43.103,54,0,0,wheat,200
Maharashtra,1997,78000,27.07,154.839,76,1,0,wheat,90400
Maharashtra,1998,71800,26.565,229.106,50,1,0,wheat,80500
Maharashtra,1999,67300,28.522,92.023,61,1,0,wheat,68600
Maharashtra,2000,63800,28.02,274.215,61,1,0,wheat,35700
Maharashtra,2001,62500,26.981,92.154,77,0,0,wheat,54000
Maharashtra,2002,63600,26.53,202.2,60,1,0,wheat,64700
Maharashtra,2003,61700,27.672,211.155,55,1,0,wheat,63800
Maharashtra,2004,58600,28.372,94.479,46,1,0,wheat,57100
Maharashtra,2005,60100,27.952,229.302,65,1,0,wheat,44300
Maharashtra,2006,52700,26.341,184.183,75,1,0,wheat,55900
Maharashtra,2007,465,29.58,301.99,64,0,0,wheat,537
Maharashtra,2008,33000,28.42,321.208,52,0,0,wheat,33800
Maharashtra,2009,33200,28.12,216.288,76,0,0,wheat,36100
Maharashtra,2010,35800,29.127,169.731,67,1,0,wheat,49800
Maharashtra,2011,16900,27.3213,112.986,46,0,0,wheat,24100
Maharashtra,2012,17600,27.2,161.711,81,0,0,wheat,18200
Maharashtra,2013,17700,27.681,87.693,71,0,0,wheat,20800
Maharashtra,2014,19000,27,26.124,77,0,0,wheat,23200
Maharashtra,1997,70300,26.584,140.829,60,0,0,wheat,54800
Maharashtra,1998,80800,27.121,179.964,69,0,0,wheat,64400
Maharashtra,1999,84800,28.33,50.226,77,0,0,wheat,61700
Maharashtra,2000,93200,26.354,254.841,59,0,0,wheat,76200
Maharashtra,2001,76700,26.587,102.709,58,0,0,wheat,54900
Maharashtra,2002,86400,26.136,159.043,47,0,0,wheat,83900
Maharashtra,2003,74500,26.755,132.825,76,0,0,wheat,75600
Maharashtra,2004,73300,27.99,68.956,54,0,0,wheat,65100
Maharashtra,2005,76200,28.77,156.122,74,0,0,wheat,77300
Maharashtra,2006,72800,26.63,150.109,64,0,0,wheat,76600
Maharashtra,2007,517,29,225.212,55,0,0,wheat,554
Maharashtra,2008,31800,28.02,169.422,64,0,0,wheat,21900
Maharashtra,2009,39100,27.21,111.774,63,0,0,wheat,36400
Maharashtra,2010,41300,29.301,136.336,55,0,0,wheat,44300
Maharashtra,2011,26400,26.496,102.522,72,0,0,wheat,27200
Maharashtra,2012,26100,26.894,116.792,72,0,0,wheat,14200
Maharashtra,2013,16700,26.42,51.883,80,0,0,wheat,20100
Maharashtra,2014,23300,27.191,24.548,59,0,0,wheat,7700
Maharashtra,1997,100,24.977,519.603,91,0,0,wheat,100
Maharashtra,1998,100,25.558,362.91,93,0,0,wheat,100
Maharashtra,1999,100,24.5,140.215,90,0,0,wheat,100
Maharashtra,1997,8500,26.562,140.222,69,0,0,wheat,3000
Maharashtra,1998,9900,27.165,118.311,62,0,0,wheat,4700
Maharashtra,1999,10100,27.273,96.212,75,0,0,wheat,5700
Maharashtra,2000,10100,27.5,255.799,46,0,0,wheat,7700
Maharashtra,2001,9500,26.768,247.331,53,0,0,wheat,3100
Maharashtra,2002,9300,26.481,140.613,59,0,0,wheat,5700
Maharashtra,2003,8100,27.222,130.581,71,0,0,wheat,3600
Maharashtra,2004,7400,28.005,83.026,57,0,0,wheat,3900
Maharashtra,2005,6000,27.765,156.399,82,0,0,wheat,3300
Maharashtra,2006,5900,27,152.076,77,0,0,wheat,2400
Maharashtra,2007,56,29.293,199.799,54,0,0,wheat,31
Maharashtra,2008,5000,28.302,173.945,48,0,0,wheat,2300
Maharashtra,2009,4000,27.531,142.485,45,0,0,wheat,1500
Maharashtra,2010,4300,27.953,179.184,68,0,0,wheat,2200
Maharashtra,2011,3800,26.873,120.063,50,0,0,wheat,2100
Maharashtra,2012,3800,26.613,111.489,61,0,0,wheat,2700
Maharashtra,2013,2700,26.993,54.11,60,0,0,wheat,1300
Maharashtra,2014,2500,27.654,43.285,49,0,0,wheat,400
Maharashtra,1997,100,29.11,236.094,88,0,0,wheat,100
Maharashtra,1998,100,30.07,280.594,81,0,0,wheat,100
Maharashtra,1999,100,28.5,339.285,85,0,0,wheat,100
Maharashtra,1997,700,28.517,191.843,42,0,0,wheat,300
Maharashtra,1998,300,27.135,387.2,56,1,0,wheat,200
Maharashtra,1999,300,26.41,570.845,46,1,0,wheat,200
Maharashtra,2000,200,29.259,395.459,61,1,0,wheat,100
Maharashtra,2001,500,28.1,270.333,62,1,0,wheat,200
Maharashtra,2002,700,27.22,223.546,59,1,0,wheat,500
Maharashtra,2003,600,29.102,212.068,71,1,0,wheat,300
Maharashtra,2004,200,26.92,254.845,43,1,0,wheat,100
Maharashtra,2005,100,26.912,375.5,64,0,0,wheat,100
Maharashtra,2007,6,27.223,223.499,54,1,0,wheat,3
Maharashtra,2008,200,27.7,109.182,50,0,0,wheat,100
Maharashtra,2000,15900,29.132,774.657,79,0,0,wheat,6600
Maharashtra,2001,16600,27.696,354.384,75,1,0,wheat,18100
Maharashtra,2002,16600,27.78,589.932,80,0,0,wheat,11800
Maharashtra,2003,19100,27.631,727.93,50,0,0,wheat,19500
Maharashtra,2004,17100,28.698,355.993,57,1,0,wheat,9700
Maharashtra,2005,13500,28.521,774.249,83,0,0,wheat,10300
Maharashtra,2006,13200,27.754,676.011,66,1,0,wheat,8300
Maharashtra,2007,147,28.072,738.215,65,0,0,wheat,211
Maharashtra,2008,15000,27.998,987.536,77,1,0,wheat,21200
Maharashtra,2009,15600,27.414,629.843,72,1,0,wheat,12800
Maharashtra,2010,16200,29.516,651.065,79,1,0,wheat,24100
Maharashtra,2011,12600,27.535,381.251,51,1,0,wheat,15300
Maharashtra,2012,12200,26.86,582.678,76,0,0,wheat,16000
Maharashtra,2013,4500,26.524,362.551,78,1,0,wheat,5400
Maharashtra,2014,6200,27.884,89.817,84,0,0,wheat,3200
Maharashtra,1997,363100,26.488,334.797,64,1,0,wheat,227800
Maharashtra,1998,387500,26.321,270.123,56,0,0,wheat,403300
Maharashtra,1999,360500,27.099,176.332,75,1,0,wheat,211900
Maharashtra,2000,346500,26.059,676.749,47,0,0,wheat,186900
Maharashtra,2001,324200,26.288,362.812,48,0,0,wheat,179900
Maharashtra,2002,320300,26.337,533.661,65,0,0,wheat,258500
Maharashtra,2003,316800,26.584,537.357,47,0,0,wheat,196700
Maharashtra,2004,315200,27.351,304.819,60,0,0,wheat,244500
Maharashtra,2005,282900,27.54,539.482,53,0,0,wheat,215900
Maharashtra,2006,258500,26.02,630.769,56,0,0,wheat,187300
Maharashtra,2007,2158,28.56,541.375,72,0,0,wheat,2395
Maharashtra,2008,197900,26.879,679.109,47,1,0,wheat,191000
Maharashtra,2009,171900,26.359,458.988,81,1,0,wheat,129500
Maharashtra,2010,171200,27.45,558.734,75,1,0,wheat,216300
Maharashtra,2011,165900,26.057,287.551,80,1,0,wheat,170100
Maharashtra,2012,154800,26.373,370.646,56,1,0,wheat,124800
Maharashtra,2013,149600,26.118,291.388,78,0,0,wheat,167500
Maharashtra,2014,152700,26.648,75.62,72,0,0,wheat,108900
Maharashtra,1997,16800,27.351,118.319,56,1,0,wheat,5200
Maharashtra,1998,17600,27.292,85.043,54,1,0,wheat,8600
Maharashtra,1999,19100,28.035,83.613,72,0,0,wheat,8000
Maharashtra,2000,19700,26.835,229.662,65,1,0,wheat,10600
Maharashtra,2001,18500,26.741,221.121,46,0,0,wheat,5500
Maharashtra,2002,20500,26.455,140.024,77,1,0,wheat,8300
Maharashtra,2003,19700,26.529,127.041,79,1,0,wheat,5500
Maharashtra,2004,19200,27.993,84.288,73,0,0,wheat,6600
Maharashtra,2005,20100,28.146,140.89,78,1,0,wheat,8500
Maharashtra,2006,20000,26.702,162.943,59,0,0,wheat,10200
Maharashtra,2007,206,29.1,168.604,57,0,0,wheat,102
Maharashtra,2008,17100,27.8,161.524,68,0,0,wheat,7700
Maharashtra,2009,17600,27.332,133.706,61,1,0,wheat,8000
Maharashtra,2010,16600,28.134,173.179,60,0,0,wheat,6700
Maharashtra,2011,16800,27,104.596,74,1,0,wheat,9400
Maharashtra,2012,17200,26.707,94.283,58,1,0,wheat,5200
Maharashtra,2013,17700,26.808,60.38,70,0,0,wheat,12000
Maharashtra,2014,17700,27.602,37.87,46,1,0,wheat,4400
Maharashtra,1997,8800,26.584,164.42,72,0,0,wheat,4000
Maharashtra,1998,8200,26.745,191.302,68,0,0,wheat,4800
Maharashtra,1999,7400,27.535,72.513,81,0,0,wheat,5200
Maharashtra,2000,9200,27.25,290.203,45,0,0,wheat,6000
Maharashtra,2001,9600,26.598,174.163,64,0,0,wheat,4300
Maharashtra,2002,9800,26.159,161.734,73,0,0,wheat,8300
Maharashtra,2003,9700,26.451,137.657,58,0,0,wheat,7100
Maharashtra,2004,10500,27.868,75.838,52,0,0,wheat,5900
Maharashtra,2005,6500,26.976,171.78,50,0,0,wheat,4200
Maharashtra,2006,6700,26.4,153.688,49,0,0,wheat,3800
Maharashtra,2007,63,29.208,246.88,66,0,0,wheat,43
Maharashtra,2008,6200,27.363,176.259,51,0,0,wheat,4500
Maharashtra,2009,6500,27,125.308,52,0,0,wheat,3400
Maharashtra,2010,7500,27.856,160.994,80,0,0,wheat,4900
Maharashtra,2011,5400,26.475,125.953,49,0,0,wheat,5000
Maharashtra,2012,5600,28.655,131.395,59,0,0,wheat,4000
Maharashtra,2013,3200,26.665,49.307,50,0,0,wheat,2000
Maharashtra,2014,4200,27.242,35.75,46,0,0,wheat,400
Maharashtra,1997,135700,25.127,325.191,47,0,0,wheat,112000
Maharashtra,1998,150000,25.332,202.57,69,1,0,wheat,110900
Maharashtra,1999,159900,26.105,172.864,68,0,0,wheat,118100
Maharashtra,2000,160400,26.019,740.613,57,1,0,wheat,104600
Maharashtra,2001,113200,25.328,484.451,60,0,0,wheat,85600
Maharashtra,2002,123900,24.794,583.557,66,1,0,wheat,86500
Maharashtra,2003,97000,25.1,479.719,75,0,0,wheat,67600
Maharashtra,2004,116800,26.308,321.551,45,0,0,wheat,84800
Maharashtra,2005,125300,25.365,450.088,50,0,0,wheat,90400
Maharashtra,2006,128900,24.497,707.986,77,0,0,wheat,81300
Maharashtra,2007,1127,26.87,501.461,72,1,0,wheat,982
Maharashtra,2008,34500,26,558.586,54,0,0,wheat,27000
Maharashtra,2009,46000,25.798,422.913,77,0,0,wheat,33900
Maharashtra,2010,48600,26.024,590.663,74,1,0,wheat,43000
Maharashtra,2011,50700,25.139,277.137,47,1,0,wheat,40700
Maharashtra,2012,36000,25.417,265.417,58,1,0,wheat,16700
Maharashtra,2013,49800,25.351,279.547,46,1,0,wheat,41600
Maharashtra,2014,31500,25.859,84.936,80,0,0,wheat,26300
Maharashtra,1997,98800,24.986,276.782,64,0,0,wheat,51600
Maharashtra,1998,100600,25.657,200.538,53,0,0,wheat,53400
Maharashtra,1999,102600,25.96,201.034,56,0,0,wheat,56400
Maharashtra,2000,105300,25.65,589.981,55,0,0,wheat,44600
Maharashtra,2001,42500,25,483.664,61,1,0,wheat,7600
Maharashtra,2002,64400,24.73,397.849,74,0,0,wheat,9500
Maharashtra,2003,11200,25.084,441.796,48,1,0,wheat,400
Maharashtra,2004,95800,25.939,281.253,73,0,0,wheat,45900
Maharashtra,2005,74200,25.56,445.325,81,0,0,wheat,27500
Maharashtra,2006,92700,25.23,645.472,51,1,0,wheat,35000
Maharashtra,2007,867,26.309,389.618,66,1,0,wheat,344
Maharashtra,2008,12500,25.39,402.288,63,1,0,wheat,900
Maharashtra,2009,54100,25.556,374.722,78,1,0,wheat,18200
Maharashtra,2010,74900,25.94,448.806,51,1,0,wheat,62500
Maharashtra,2011,26300,25.019,343.148,58,0,0,wheat,6400
Maharashtra,2012,22100,25.254,290.853,80,1,0,wheat,4800
Maharashtra,2013,24200,24.784,218.49,72,0,0,wheat,7200
Maharashtra,2014,69600,25.604,93.782,64,1,0,wheat,53100
Maharashtra,1997,88100,25.277,388.808,74,0,0,wheat,39700
Maharashtra,1998,89100,25.778,247.278,74,0,0,wheat,69100
Maharashtra,1999,91000,26.303,243.868,81,1,0,wheat,84300
Maharashtra,2000,89900,26.301,877.458,54,0,0,wheat,52600
Maharashtra,2001,66100,25.158,632.256,69,0,0,wheat,31000
Maharashtra,2002,89900,25.196,653.821,65,0,0,wheat,36600
Maharashtra,2003,23300,26.357,620.045,55,1,0,wheat,6100
Maharashtra,2004,92900,25.612,409.419,56,0,0,wheat,79000
Maharashtra,2005,72500,25.387,596.198,57,1,0,wheat,23500
Maharashtra,2006,84500,26.497,929.844,69,0,0,wheat,24600
Maharashtra,2007,841,25.583,575.011,45,1,0,wheat,485
Maharashtra,2008,6400,26,618.306,63,0,0,wheat,3300
Maharashtra,2009,74900,26.45,526.592,52,0,0,wheat,36300
Maharashtra,2010,75600,26.17,687.987,53,1,0,wheat,59200
Maharashtra,2011,25700,25.369,420.89,79,1,0,wheat,16400
Maharashtra,2012,16300,25.666,369.293,61,0,0,wheat,7500
Maharashtra,2013,30200,25.5,341.33,57,0,0,wheat,15600
Maharashtra,2014,55000,26.3,118.729,52,0,0,wheat,22100
Maharashtra,1997,22500,26.1,138.655,54,1,0,wheat,11500
Maharashtra,1998,37400,26.336,89.505,73,0,0,wheat,18900
Maharashtra,1999,57200,26.72,102.257,52,0,0,wheat,19300
Maharashtra,2000,53300,26.265,282.565,73,0,0,wheat,22100
Maharashtra,2001,11800,25.455,268.351,46,1,0,wheat,5400
Maharashtra,2002,25100,25.379,182.938,68,1,0,wheat,9500
Maharashtra,2003,9700,25.707,175.443,56,0,0,wheat,3700
Maharashtra,2004,26200,26.901,117.091,69,1,0,wheat,15000
Maharashtra,2005,14800,26.129,184.103,63,1,0,wheat,6700
Maharashtra,2006,27500,25.98,241.547,58,0,0,wheat,7700
Maharashtra,2007,215,27.482,195.699,70,0,0,wheat,91
Maharashtra,2008,1800,26.544,200.705,76,1,0,wheat,800
Maharashtra,2009,14400,26.451,173.078,82,0,0,wheat,5200
Maharashtra,2010,18400,26.74,221.741,61,1,0,wheat,9600
Maharashtra,2011,9900,27.56,137.107,69,1,0,wheat,3900
Maharashtra,2012,6300,25.81,118.913,62,1,0,wheat,200
Maharashtra,2013,6300,26,87.832,69,0,0,wheat,2200
Maharashtra,2014,5500,26.533,46.604,59,1,0,wheat,2200
Maharashtra,1997,100,28.64,345.896,90,0,0,wheat,100
Maharashtra,1998,100,29.92,323.602,93,0,0,wheat,100
Maharashtra,1999,100,28.145,177.36,88,0,0,wheat,100
Maharashtra,1999,2700,26.95,368.212,59,0,0,wheat,1400
Maharashtra,2000,2500,26.861,227.526,62,0,0,wheat,1500
Maharashtra,2001,2300,28.592,270.166,32,0,0,wheat,800
Maharashtra,2002,2400,27.501,292.159,46,0,0,wheat,1500
Maharashtra,2003,2000,27,155.446,36,0,0,wheat,900
Maharashtra,2004,1600,26.511,354.676,52,0,0,wheat,700
Maharashtra,2005,1400,27.05,437.931,32,0,0,wheat,700
Maharashtra,2006,1600,28.371,422.738,48,0,0,wheat,900
Maharashtra,2007,9,27.217,271.328,48,0,0,wheat,5
Maharashtra,2008,400,26.23,206.47,48,0,0,wheat,200
Maharashtra,2009,400,29,211.155,58,0,0,wheat,300
Maharashtra,2010,500,28.193,244.518,48,0,0,wheat,200
Maharashtra,2011,300,27.021,334.043,57,0,0,wheat,200
Maharashtra,2012,300,28.585,161.208,70,0,0,wheat,200
Maharashtra,2013,400,26.298,89.047,73,0,0,wheat,300
Maharashtra,2014,200,27.508,236.928,49,0,0,wheat,175
Maharashtra,1997,8900,28.1,339.638,60,1,0,wheat,3800
